,Estimate,Std. Error,t value,Pr(>|t|)
alpha 1,1.23758385506966,0.0852998407620613,14.5086303094261,7.54939579967779e-45
alpha 2,0.536826362847706,0.128629717862596,4.17342408712387,3.16544673556177e-05
alpha 3,-0.299831753726074,0.0739132008311798,-4.05653862035957,5.22568205811597e-05
alpha 4,0.694073752638601,0.0634957601875321,10.9310251674865,7.43890742612035e-27
alpha 5,-1.16865221682989,0.220198890835131,-5.30725750887135,1.27238001401876e-07
beta 1,-0.0909731180668633,0.00715624785229517,-12.7124045930978,2.62555070763177e-35
beta 2,-0.0261742168496496,0.0107567870219561,-2.43327461966331,0.015074202795182
beta 3,0.0303137722754712,0.006258980821867,4.84324415399453,1.40366268670824e-06
beta 4,-0.0600153748269684,0.00518394327871769,-11.5771665699656,8.45679366401488e-30
beta 5,0.14684893746801,0.0185181498707403,7.93000048563379,4.13301729377434e-15
gamma 1 1,-0.00670444746986911,0.0247605479392422,-0.270771369289589,0.786602564567357
gamma 1 2,-0.137189971655323,0.023068047216255,-5.94718618222056,3.3579266128303e-09
gamma 1 3,0.016516328611539,0.00991778448915881,1.66532441086949,0.0960480706655762
gamma 1 4,-0.0242075667508952,0.0195089325514898,-1.24084527367165,0.214848767009902
gamma 1 5,0.151585657264527,0.0305573213804798,4.96069846493025,7.78879596088854e-07
gamma 2 1,-0.137189971655275,0.023068047216255,-5.94718618221848,3.35792661287201e-09
gamma 2 2,-0.111179790268658,0.0359340048540756,-3.09399942255665,0.00200970884856523
gamma 2 3,-0.0516508755824864,0.0116601501357138,-4.42969215501654,1.00914208051053e-05
gamma 2 4,-0.00804092982779029,0.0256759779478464,-0.31316936959999,0.754193691117842
gamma 2 5,0.308061567334245,0.0302823676678634,10.1729683330267,1.39054043337977e-23
gamma 3 1,0.0165163286115791,0.00991778448915881,1.66532441087354,0.0960480706647687
gamma 3 2,-0.0516508755825879,0.0116601501357138,-4.42969215502525,1.00914208047031e-05
gamma 3 3,-0.049818074717938,0.00724663083227765,-6.8746533211048,8.94511391296616e-12
gamma 3 4,0.0599329225626072,0.00831959333376497,7.20382837937164,9.06154308715848e-13
gamma 3 5,0.0250196991263528,0.0140804727829938,1.77690760189326,0.075777518775925
gamma 4 1,-0.0242075667509053,0.0195089325514898,-1.24084527367217,0.214848767009711
gamma 4 2,-0.00804092982780921,0.0256759779478464,-0.313169369600727,0.754193691117283
gamma 4 3,0.0599329225626296,0.00831959333376497,7.20382837937434,9.06154308698476e-13
gamma 4 4,0.135248724631323,0.0293113787057535,4.61420549299426,4.26763905314727e-06
gamma 4 5,-0.162933150615238,0.0195106387741831,-8.35099006757458,1.47045887939561e-16
gamma 5 1,0.15158565726447,0.0305573213804758,4.96069846492905,7.78879596093605e-07
gamma 5 2,0.308061567334378,0.0302823676678494,10.1729683330358,1.3905404332579e-23
gamma 5 3,0.0250196991262558,0.0140804727829929,1.77690760188648,0.0757775187770416
gamma 5 4,-0.162933150615245,0.019510638774184,-8.35099006757451,1.47045887939646e-16
gamma 5 5,-0.321733773109886,0.0617733918106988,-5.20829055486903,2.15877486252855e-07
