,Estimate,Std. Error,t value,Pr(>|t|)
alpha 1,1.16408812694167,0.0791806802021482,14.7016686895054,6.24132224661871e-46
alpha 2,0.417706891572054,0.115964561337346,3.60202191734184,0.000325613610056807
alpha 3,-0.268915016015169,0.0626674464370231,-4.29114366875331,1.88642171787136e-05
alpha 4,0.759977382632772,0.0559354732433647,13.58668012562,7.90010913583406e-40
alpha 5,-1.07285738513132,0.19209425039536,-5.58505724623832,2.74992372849635e-08
beta 1,-0.0845627585450793,0.00661888012447393,-12.7759918528212,1.25433996829489e-35
beta 2,-0.016579470349452,0.00965404931366646,-1.7173591941344,0.0861112731325142
beta 3,0.0278168309866431,0.00526901079488618,5.27932700643556,1.47845263890624e-07
beta 4,-0.0653079738493928,0.00457155637177938,-14.2857199033014,1.30207022380768e-43
beta 5,0.138633371757281,0.0161845848648686,8.5657663087923,2.52757972203784e-17
gamma 1 1,0.0811187914159517,0.0182664941663825,4.44085168599249,9.58813774418241e-06
gamma 1 2,-0.111692579950946,0.0165838321156106,-6.73502838019013,2.29443040617973e-11
gamma 1 3,-0.015382015038968,0.00655565225162015,-2.34637446413766,0.0190811371561002
gamma 1 4,0.0309403821155149,0.0133494320683275,2.31773021931945,0.0205923248823489
gamma 1 5,0.0150154214584398,0.0172654252867437,0.869681528781602,0.384607747069868
gamma 2 1,-0.111692579950935,0.0165838321156134,-6.73502838018837,2.29443040620678e-11
gamma 2 2,-0.118703119660031,0.0276245771424476,-4.29701128266804,1.83775966396802e-05
gamma 2 3,-0.0602699758519975,0.00856126348841458,-7.0398459215228,2.86951430463156e-12
gamma 2 4,0.0168864682451109,0.0170283245580366,0.991669391052407,0.321512025487613
gamma 2 5,0.273779207217774,0.0235764120468144,11.6124203578622,5.78790535947533e-30
gamma 3 1,-0.0153820150388964,0.00655565225162022,-2.34637446412671,0.0190811371566588
gamma 3 2,-0.0602699758520795,0.00856126348841441,-7.03984592153252,2.86951430443758e-12
gamma 3 3,-0.0372092640466319,0.00496766298610135,-7.49029556770194,1.14240057074263e-13
gamma 3 4,0.0390433761847085,0.00586364659131269,6.6585486653567,3.81536472609305e-11
gamma 3 5,0.073817878752818,0.0111547472108773,6.61762004618411,4.99797604429075e-11
gamma 4 1,0.0309403821154844,0.0133494320683269,2.31773021931728,0.0205923248824676
gamma 4 2,0.0168864682450865,0.0170283245580341,0.991669391051118,0.321512025488242
gamma 4 3,0.0390433761847111,0.00586364659131246,6.6585486653574,3.81536472607526e-11
gamma 4 4,0.170232010120473,0.018666951867422,9.11943263846766,2.25120786105418e-19
gamma 4 5,-0.257102236665755,0.0124365503589009,-20.673115071797,3.81197444895142e-84
gamma 5 1,0.0150154214583957,0.0172654252867429,0.869681528779092,0.38460774707124
gamma 5 2,0.27377920721797,0.0235764120468061,11.6124203578746,5.78790535870232e-30
gamma 5 3,0.0738178787528864,0.0111547472108775,6.61762004619013,4.99797604409288e-11
gamma 5 4,-0.257102236665807,0.0124365503589105,-20.6731150717852,3.81197444968389e-84
gamma 5 5,-0.105510270763276,0.0367452350453391,-2.87140007767237,0.00414155499814603
